기준년도,기준월,기준일,법정동명,번지,아파트명,층수,거래금액(만원),전용면적(㎡)
2016,8,11,하안동,295,주공7,3,37800,79.07
2016,8,11,하안동,651,주공4,13,24750,45.77
2016,8,11,하안동,864,이편한세상센트레빌,33,57500,84.98
2016,8,11,하안동,27,주공11,1,20000,41.3
2016,8,11,하안동,30,주공10,15,22500,45.77
2016,8,11,하안동,110,주공12,5,31000,58.46
2016,8,11,하안동,110,주공12,7,25200,44.89
2016,8,11,하안동,110,주공12,10,30800,58.46
2016,8,11,하안동,110,주공12,9,33900,59.22
2016,8,11,철산동,625,도덕파크타운2단지,24,30000,49.97
2016,8,11,하안동,30,주공10,14,23800,45.77
2016,8,11,하안동,110,주공12,12,30500,58.46
2016,8,11,하안동,13,주공9,14,30000,59.39
2016,8,11,하안동,864,이편한세상센트레빌,5,65000,122.24
2016,8,11,하안동,864,이편한세상센트레빌,22,59000,84.98
2016,8,11,하안동,650,주공3,6,22000,36.16
2016,8,11,하안동,864,이편한세상센트레빌,24,46500,59.98
2016,8,11,하안동,30,주공10,8,24500,45.77
2016,8,11,하안동,702,주공5,1,25200,58.01
2016,8,11,하안동,864,이편한세상센트레빌,7,52000,84.98
2016,8,11,하안동,110,주공12,13,25650,44.89
2016,8,11,하안동,702,주공5,6,27500,58.01
2016,8,11,하안동,702,주공5,6,28000,59.39
2016,8,11,하안동,681,주공2,8,30000,58.01
2016,8,11,하안동,30,주공10,11,29800,59.39
2016,8,11,하안동,681,주공2,10,22200,45.77
2016,8,11,하안동,13,주공9,13,31500,59.39
2016,8,11,하안동,864,이편한세상센트레빌,12,50000,84.98
2016,8,11,하안동,702,주공5,15,25800,58.01
2016,8,11,하안동,650,주공3,15,19300,36.16
2016,8,11,하안동,650,주공3,4,21000,36.16
2016,8,11,하안동,702,주공5,4,28000,59.39
2016,8,11,하안동,110,주공12,3,30500,58.46
2016,8,11,하안동,260,주공8(고층),4,29100,59.39
2016,8,11,하안동,863,두산위브트레지움,1,59800,98.4
2016,8,11,하안동,682,주공1,13,21500,36.16
2016,8,11,하안동,682,주공1,12,28800,49.94
2016,8,11,하안동,702,주공5,9,21000,45.77
2016,8,11,하안동,13,주공9,13,42500,79.07
2016,8,11,하안동,110,주공12,1,28750,58.46
2016,8,11,하안동,110,주공12,2,43300,84.79
2016,8,11,하안동,864,이편한세상센트레빌,2,55500,84.98
2016,8,11,하안동,296,주공6,5,23500,41.3
2016,8,11,하안동,682,주공1,15,26500,49.94
2016,8,11,하안동,702,주공5,5,28000,58.01
2016,8,11,하안동,702,주공5,8,20500,45.77
2016,8,11,하안동,863,두산위브트레지움,32,49500,59.99
2016,8,11,하안동,864,이편한세상센트레빌,25,46400,59.98
2016,8,11,하안동,110,주공12,9,44500,84.79
2016,8,11,하안동,27,주공11,14,28300,49.94
2016,8,11,하안동,13,주공9,5,30400,59.39
2016,8,11,하안동,260,주공8(저층),5,36500,84.41
2016,8,11,하안동,110,주공12,5,35300,59.22
2016,8,11,하안동,682,주공1,6,28000,49.94
2016,8,11,하안동,702,주공5,11,21300,45.77
2016,8,11,하안동,682,주공1,2,21600,41.3
2016,8,11,하안동,651,주공4,9,31000,59.39
2016,8,11,하안동,260,주공8(고층),8,23900,45.77
2016,8,11,하안동,650,주공3,6,27800,49.94
2016,8,11,하안동,651,주공4,1,19700,45.55
2016,8,11,하안동,651,주공4,15,22500,45.77
2016,8,11,하안동,13,주공9,4,22300,45.77
2016,8,11,하안동,702,주공5,2,34200,79.07
2016,8,11,하안동,30,주공10,2,23000,45.77
2016,8,11,하안동,864,이편한세상센트레빌,26,46900,59.98
2016,8,11,소하동,1348,광명소하휴먼시아7단지,3,55400,119.79
2016,8,11,소하동,1378,광명역세권휴먼시아3단지,14,47500,84.95
2016,8,11,소하동,1272,우림필유,15,30800,59.72
2016,8,11,소하동,1348,광명소하휴먼시아7단지,5,51800,101.94
2016,8,11,소하동,1272-2,오크팰리스,10,23500,49.17
2016,8,11,소하동,1294,광명소하휴먼시아5단지,5,50300,84.83
2016,8,11,소하동,1348,광명소하휴먼시아7단지,9,51700,101.94
2016,8,11,소하동,1387,광명역세권휴먼시아4단지,4,45200,74.98
2016,8,11,소하동,933,미도아파트2차,7,31000,84.84
2016,8,11,소하동,55,동양(55-0),14,29500,59.34
2016,8,11,소하동,55,동양(55-0),4,42200,121.02
2016,8,11,소하동,1272,우림필유,2,30800,59.72
2016,8,11,소하동,1378,광명역세권휴먼시아3단지,14,47000,84.58
2016,8,11,소하동,1289,광명소하휴먼시아3단지,6,50000,84.83
2016,8,11,소하동,1294,광명소하휴먼시아5단지,7,49400,84.77
2016,8,11,소하동,1363,광명신촌휴먼시아1단지,9,47400,84.84
2016,8,11,소하동,1272-2,오크팰리스,6,31500,59.66
2016,8,11,소하동,936,성원아파트,10,32900,84.87
2016,8,11,소하동,48-55,동양메이저2,19,43900,84.98
2016,8,11,소하동,48-55,동양메이저2,12,42000,84.98
2016,8,11,소하동,1289,광명소하휴먼시아3단지,6,48700,84.83
2016,8,11,소하동,1272,우림필유,9,31500,59.72
2016,8,11,광명동,732,중앙하이츠1,13,39500,131.54
2016,8,11,광명동,717-3,상우1차,18,24200,59.45
2016,8,11,광명동,732,중앙하이츠1,9,23000,56.49
2016,8,11,광명동,713,중앙하이츠2,10,31500,84.79
2016,8,11,하안동,13,주공9,8,40500,79.07
2016,8,11,하안동,110,주공12,13,24500,44.89
2016,8,11,하안동,702,주공5,8,36200,79.07
2016,8,11,하안동,650,주공3,8,21000,36.16
2016,8,11,광명동,784,광명제일풍경채,7,45500,112.13
2016,8,11,광명동,784,광명제일풍경채,5,46600,112.13
2016,8,11,광명동,777,팰리스필,8,28900,59.38
2016,8,11,광명동,200-6,광명한진타운,15,34000,59.93
2016,8,11,광명동,354-24,광명해모로이연,14,46700,84.97
2016,8,11,소하동,1294,광명소하휴먼시아5단지,12,55000,84.83
2016,8,11,광명동,741-1,광명동리버빌A동,5,18200,55.17
2016,8,11,광명동,732,중앙하이츠1,8,32300,84.79
2016,8,11,광명동,732,중앙하이츠1,8,32400,84.79
2016,8,11,광명동,779,현진에버빌,3,35900,59.81
2016,8,11,광명동,354-24,광명해모로이연,21,53000,141.32
2016,8,11,광명동,779,현진에버빌,4,41000,84.28
2016,8,11,광명동,354-24,광명해모로이연,6,45000,85
2016,8,11,철산동,625,도덕파크타운2단지,25,23400,39.65
2016,8,11,철산동,625,도덕파크타운1단지,11,42500,84.98
2016,8,11,철산동,367,철산한신,21,38900,89.46
2016,8,11,철산동,235,저층주공9,1,38000,39.72
2016,8,11,철산동,449,주공12,11,38000,53.46
2016,8,11,철산동,367,철산한신,17,38720,89.46
2016,8,11,철산동,634,철산래미안자이,23,63500,84.44
2016,8,11,철산동,625,도덕파크타운1단지,1,31000,59.82
2016,8,11,철산동,58,우성아파트,14,33000,76.15
2016,8,11,철산동,637,철산푸르지오하늘채,12,60000,84.99
2016,8,11,철산동,105,저층주공11,2,29000,38.52
2016,8,11,철산동,235,저층주공8,3,50000,59.3
2016,8,11,철산동,58,우성아파트,5,34000,84.74
2016,8,11,철산동,449,주공12,5,40950,60.21
2016,8,11,철산동,233,저층주공7,5,52300,59.3
2016,8,11,철산동,235,저층주공9,4,44000,47.1
2016,8,11,철산동,634,철산래미안자이,14,50500,59.67
2016,8,11,철산동,452,저층주공4,1,35000,42.74
2016,8,11,철산동,241,주공13,8,49000,84.77
2016,8,11,철산동,241,주공13,4,45000,83.06
2016,8,11,철산동,58,우성아파트,3,33600,84.74
2016,8,11,철산동,105,저층주공10,4,28000,38.52
2016,8,11,철산동,58,우성아파트,9,35000,84.74
2016,8,11,철산동,235,저층주공8,1,40700,42.74
2016,8,11,철산동,625,도덕파크타운2단지,4,31500,49.97
2016,8,11,철산동,235,저층주공8,5,53300,59.3
2016,8,11,철산동,637,철산푸르지오하늘채,14,66500,114.98
2016,8,11,철산동,629,두산위브,14,44500,84.9
2016,8,11,철산동,627,롯데낙천대,19,39300,84.38
2016,8,11,철산동,634,철산래미안자이,24,71200,115.66
2016,8,11,철산동,235,저층주공8,5,45900,49.22
2016,8,11,철산동,626-1,철산리버빌 주공아파트,13,25500,49.71
2016,8,11,철산동,55-1,광복현대아파트,16,26500,59.94
2016,8,11,철산동,58,우성아파트,13,31000,76.15
2016,8,11,철산동,58,우성아파트,15,24250,54.36
2016,8,11,철산동,637,철산푸르지오하늘채,4,50000,59.98
2016,8,11,철산동,627,롯데낙천대,4,43000,111.33
2016,8,11,철산동,463-38,힐팰리스,6,30000,87.56
2016,8,11,철산동,637,철산푸르지오하늘채,8,48900,59.98
2016,8,11,철산동,625,도덕파크타운1단지,1,39000,84.98
2016,8,11,철산동,235,저층주공8,5,46000,49.22
2016,8,11,철산동,367,철산한신,12,41000,89.46
2016,8,11,철산동,634,철산래미안자이,18,61000,84.35
2016,8,11,철산동,634,철산래미안자이,18,73000,116.73
2016,8,11,철산동,631,광명푸르지오,9,56000,121.45
2016,8,11,철산동,630,브라운스톤2차,12,40500,84.61
2016,8,11,철산동,58,우성아파트,8,32100,76.15
2016,8,11,철산동,58,우성아파트,15,30500,76.15
2016,8,11,철산동,367,철산한신,3,39000,89.46
2016,8,11,철산동,235,저층주공9,1,39000,39.72
2016,8,11,철산동,449,주공12,12,42800,74.46
2016,8,31,하안동,863,두산위브트레지움,3,56600,85
2016,8,31,하안동,864,이편한세상센트레빌,8,64300,123.7
2016,8,31,하안동,260,주공8(고층),4,38900,79.07
2016,8,31,하안동,707-9,하안주택조합현대,5,24000,52.7
2016,8,31,하안동,13,주공9,6,23850,45.77
2016,8,31,하안동,702,주공5,6,21500,45.77
2016,8,31,하안동,682,주공1,6,22000,41.3
2016,8,31,하안동,260,주공8(고층),11,39000,79.07
2016,8,31,하안동,295,주공7,15,29500,59.39
2016,8,31,하안동,30,주공10,5,24900,45.77
2016,8,31,하안동,863,두산위브트레지움,6,69200,125.16
2016,8,31,하안동,295,주공7,15,29000,59.39
2016,8,31,광명동,783,광명휴먼림,3,32000,84.92
2016,8,31,철산동,55-1,광복현대아파트,10,37000,84.67
2016,8,31,광명동,779,현진에버빌,12,39000,84.28
2016,8,31,철산동,630,브라운스톤2차,10,40500,84.61
2016,8,31,광명동,354-24,광명해모로이연,14,52501,141.32
2016,8,31,소하동,889-2,개운저층,3,19000,58.05
2016,8,31,소하동,1294,광명소하휴먼시아5단지,10,42000,59.85
2016,8,31,광명동,732,중앙하이츠1,9,31000,84.79
2016,8,31,광명동,200-6,광명한진타운,18,44900,84.95
2016,8,31,광명동,200-6,광명한진타운,9,43000,84.95
2016,8,31,철산동,105,저층주공11,1,34000,47.25
2016,8,31,철산동,241,주공13,11,43750,73.09
2016,8,31,철산동,634,철산래미안자이,18,59800,84.35
2016,8,31,광명동,732,중앙하이츠1,9,23500,56.49
2016,8,31,광명동,354-24,광명해모로이연,15,52501,141.32
2016,8,31,광명동,4-9,프리미어,5,24300,55.53
2016,8,31,광명동,354-24,광명해모로이연,20,56000,123.87
2016,8,31,철산동,58,우성아파트,5,25600,54.36
2016,8,31,광명동,354-24,광명해모로이연,11,52501,141.32
2016,8,31,광명동,732,중앙하이츠1,2,22000,56.49
2016,8,31,광명동,308-2,광명(308-2),3,26000,79.8
2016,8,31,광명동,779,현진에버빌,1,32800,59.81
2016,8,31,광명동,306-8,광명현대,4,21500,59.4
2016,8,31,광명동,200-6,광명한진타운,1,41500,84.95
2016,8,31,광명동,200-6,광명한진타운,25,33500,59.93
2016,8,31,광명동,200-6,광명한진타운,10,41000,84.95
2016,8,31,하안동,295,주공7,14,39900,79.07
2016,8,31,하안동,260,주공8(고층),5,29000,58.01
2016,8,31,하안동,682,주공1,6,20900,36.16
2016,8,31,하안동,30,주공10,14,31700,58.01
2016,8,31,하안동,650,주공3,12,23450,41.3
2016,8,31,하안동,110,주공12,14,24950,44.89
2016,8,31,소하동,1294,광명소하휴먼시아5단지,4,41300,59.97
2016,8,31,하안동,650,주공3,15,21000,41.3
2016,8,31,하안동,650,주공3,15,26400,49.94
2016,8,31,철산동,245,쌍마한신,13,40000,84.93
2016,8,31,철산동,637,철산푸르지오하늘채,10,59500,85
2016,8,31,철산동,58,우성아파트,14,30900,76.15
2016,8,31,소하동,1363,광명신촌휴먼시아1단지,3,47200,84.47
2016,8,31,소하동,1363,광명신촌휴먼시아1단지,3,41000,59.87
2016,8,31,하안동,30,주공10,1,29000,59.39
2016,8,31,하안동,30,주공10,3,30000,59.39
2016,8,31,하안동,30,주공10,6,31600,58.01
2016,8,31,하안동,864,이편한세상센트레빌,5,54700,84.98
2016,8,31,소하동,1348,광명소하휴먼시아7단지,11,58000,119.79
2016,8,31,소하동,48-55,동양메이저2,20,44900,84.98
2016,8,31,소하동,1288,광명소하휴먼시아2단지,6,59000,119.85
2016,8,31,철산동,449,주공12,11,37000,53.46
2016,8,31,철산동,449,주공12,11,44800,74.46
2016,8,31,소하동,1363,광명신촌휴먼시아1단지,12,43000,59.87
2016,8,31,철산동,367,철산한신,21,38900,89.46
2016,8,31,철산동,235,저층주공8,2,48500,49.22
2016,8,31,하안동,651,주공4,11,22000,45.55
2016,8,31,하안동,260,주공8(고층),1,36500,79.07
2016,8,31,하안동,296,주공6,10,24000,41.3
2016,8,31,하안동,296,주공6,8,20700,36.34
2016,8,31,하안동,110,주공12,15,24500,44.89
2016,8,31,하안동,296,주공6,14,21200,36.34
2016,8,31,하안동,30,주공10,7,41600,79.07
2016,8,31,하안동,864,이편한세상센트레빌,19,46500,59.98
2016,8,31,하안동,296,주공6,9,23200,41.3
2016,8,31,하안동,260,주공8(고층),3,23000,45.77
2016,8,31,하안동,30,주공10,14,42000,79.07
2016,8,31,하안동,296,주공6,6,23500,41.3
2016,8,31,하안동,650,주공3,14,22000,41.3
2016,8,31,하안동,295,주공7,7,24000,45.77
2016,8,31,하안동,864,이편한세상센트레빌,18,47500,59.98
2016,8,31,하안동,864,이편한세상센트레빌,17,59400,84.98
2016,8,31,하안동,702,주공5,11,21500,45.77
2016,8,31,하안동,702,주공5,7,27300,59.39
2016,8,31,소하동,1378,광명역세권휴먼시아3단지,15,48000,74.98
2016,8,31,소하동,933,미도아파트2차,14,23000,59.67
2016,8,31,소하동,48-55,동양메이저2,19,41500,84.98
2016,8,31,소하동,48-55,동양메이저2,1,37000,84.98
2016,8,31,소하동,1273,금호어울림,12,40800,84.99
2016,8,31,소하동,1378,광명역세권휴먼시아3단지,7,51500,84.12
2016,8,31,소하동,1387,광명역세권휴먼시아4단지,12,45500,74.98
2016,8,31,소하동,1378,광명역세권휴먼시아3단지,15,47700,84.58
2016,8,31,철산동,241,주공13,1,42700,73.09
2016,8,31,철산동,241,주공13,5,48300,84.77
2016,8,31,철산동,58,우성아파트,13,34000,84.74
2016,8,31,철산동,628,브라운스톤,6,37500,59.41
2016,8,31,철산동,626-1,철산리버빌 주공아파트,15,29800,59.42
2016,8,31,철산동,625,도덕파크타운1단지,7,41500,84.98
2016,8,31,철산동,625,도덕파크타운2단지,3,32500,49.98
2016,8,31,철산동,105,저층주공10,5,34500,47.25
2016,8,31,철산동,625,도덕파크타운1단지,1,32000,59.82
2016,8,31,철산동,625,도덕파크타운2단지,9,31000,49.98
2016,8,31,철산동,55-1,광복현대아파트,16,26500,59.94
2016,8,31,철산동,637,철산푸르지오하늘채,9,66000,114.98
2016,8,31,철산동,235,저층주공9,4,44500,47.1
2016,8,31,철산동,449,주공12,14,48500,83.01
2016,8,31,철산동,55-1,광복현대아파트,1,34350,84.67
2016,8,31,철산동,625,도덕파크타운1단지,18,40700,84.98
2016,8,31,철산동,452,저층주공4,5,41500,49.22
2016,8,31,소하동,940,미도3차,16,31800,84.84
2016,8,31,소하동,1387,광명역세권휴먼시아4단지,9,49000,84.99
2016,8,31,소하동,1288,광명소하휴먼시아2단지,7,58500,119.21
2016,8,31,소하동,1387,광명역세권휴먼시아4단지,10,49500,84.12
2016,8,31,철산동,58,우성아파트,6,35900,84.74
2016,8,31,철산동,367,철산한신,9,39000,89.46
2016,8,31,철산동,241,주공13,12,52000,83.52
2016,8,31,철산동,235,저층주공8,3,56000,59.3
2016,8,31,소하동,1363,광명신촌휴먼시아1단지,14,47500,84.84
2016,8,31,소하동,936,성원아파트,6,31000,84.87
2016,8,31,소하동,1378,광명역세권휴먼시아3단지,13,46500,74.91
2016,8,31,소하동,1389,광명역세권휴먼시아5단지,12,58500,119.03
2016,8,31,철산동,367,철산한신,16,39400,89.46
2016,8,31,철산동,105,저층주공10,3,33000,47.25
2016,8,31,철산동,367,철산한신,3,38800,89.46
2016,8,31,철산동,625,도덕파크타운1단지,12,34000,59.82
2016,8,31,철산동,55-1,광복현대아파트,5,35300,84.67
2016,8,31,철산동,627,롯데낙천대,12,33000,59.94
2016,8,31,철산동,241,주공13,11,49800,84.59
2016,8,31,철산동,58,우성아파트,3,32150,76.15
2016,8,31,철산동,58,우성아파트,10,31500,76.15
2016,8,31,철산동,627,롯데낙천대,6,33400,59.94
2016,8,31,하안동,30,주공10,1,22800,45.77
2016,8,31,하안동,682,주공1,4,29800,49.94
2016,8,31,하안동,296,주공6,5,22000,36.16
2016,8,31,하안동,27,주공11,3,24000,41.3
2016,8,31,하안동,30,주공10,6,24500,45.77
2016,8,31,하안동,707-7,광명주택조합현대,6,31500,84.96
2016,8,31,하안동,707-7,광명주택조합현대,10,31600,84.9
2016,8,31,하안동,110,주공12,11,25500,44.89
2016,8,31,하안동,863,두산위브트레지움,12,75000,125.16
2016,8,31,하안동,295,주공7,14,29000,58.01
2016,8,31,하안동,30,주공10,9,23000,45.55
2016,8,31,하안동,296,주공6,7,28500,49.94
2016,8,31,하안동,650,주공3,2,27300,49.94
2016,8,31,하안동,650,주공3,4,27300,49.94
2016,8,31,하안동,651,주공4,1,20000,45.9
2016,8,31,하안동,295,주공7,14,23900,45.77
2016,8,31,하안동,260,주공8(고층),11,30900,59.39
2016,8,31,하안동,30,주공10,3,29400,59.39
2016,8,31,하안동,30,주공10,9,21900,45.55
2016,8,31,하안동,27,주공11,14,24000,41.3
2016,8,31,하안동,13,주공9,10,30000,58.01
2016,8,31,하안동,650,주공3,2,19500,36.16
2016,8,31,하안동,295,주공7,4,30000,59.39
2016,8,31,하안동,864,이편한세상센트레빌,21,46000,59.98
2016,8,31,하안동,651,주공4,7,30600,58.01
2016,8,31,하안동,651,주공4,14,30000,59.39
2016,8,31,하안동,863,두산위브트레지움,13,75000,125.34
2016,8,31,하안동,13,주공9,7,29800,59.39
2016,8,31,하안동,30,주공10,1,22600,45.77
2016,8,31,하안동,864,이편한세상센트레빌,23,60500,84.98
2016,8,31,하안동,864,이편한세상센트레빌,23,46300,59.98
2016,8,31,철산동,463-38,힐팰리스,5,31900,87.56
2016,8,31,철산동,634,철산래미안자이,4,62000,84.66
2016,8,31,철산동,235,저층주공8,2,73000,83.99
2016,8,31,철산동,105,저층주공10,5,28000,38.52
2016,8,31,철산동,625,도덕파크타운2단지,8,31000,49.97
2016,8,31,철산동,241,주공13,2,44000,73.08
2016,8,31,철산동,629,두산위브,20,46000,84.9
2016,8,31,철산동,625,도덕파크타운2단지,4,24500,39.65
2016,8,31,철산동,367,철산한신,22,40500,89.46
2016,8,31,철산동,241,주공13,8,49650,84.77
2016,8,31,철산동,241,주공13,3,63300,121.26
2016,8,31,철산동,634,철산래미안자이,12,51400,59.67
2016,8,31,철산동,629,두산위브,19,36000,59.81
2016,8,31,철산동,627,롯데낙천대,3,38200,84.38
2016,8,31,철산동,625,도덕파크타운1단지,5,46900,114.77
2016,8,31,철산동,631,광명푸르지오,15,37500,59.99
2016,8,31,철산동,241,주공13,11,45000,73.08
2016,8,31,철산동,55-1,광복현대아파트,8,36800,84.67
2016,8,31,철산동,367,철산한신,5,40900,89.46
2016,8,31,철산동,627,롯데낙천대,15,39000,84.38
2016,8,31,철산동,449,주공12,1,35500,61.38
